first_name,second_name,element_type,total_points,minutes,goals_scored,assists,goals_conceded,bonus,clean_sheets,red_cards,yellow_cards,now_cost,value_added,value_added_per_90,value_added_per_million,vapm_per_90
Matej,Vydra,4,4,12,0,1,0,0,0,0,0,5.4,3,22.5,0.556,4.17
Moussa,Djenepo,3,16,123,2,0,0,3,1,0,2,5.4,12,8.78,2.222,1.626
Calum,Chambers,2,13,135,1,0,1,0,1,0,0,4.4,10,6.667,2.273,1.515
Divock,Origi,4,15,125,1,1,3,3,0,0,0,5.3,10,7.2,1.887,1.359
Lys,Mousset,4,7,57,1,0,0,0,0,0,0,4.9,4,6.316,0.816,1.288
Michy,Batshuayi,4,6,33,0,1,2,0,0,0,0,6.6,3,8.182,0.455,1.241
Aaron,Cresswell,2,14,180,1,0,5,2,1,0,0,4.9,12,6,2.449,1.224
Serge,Aurier,2,15,180,0,2,2,2,1,0,0,5,12,6,2.4,1.2
Tammy,Abraham,4,44,403,7,0,9,9,0,0,2,7.4,35,7.816,4.73,1.056
Billy,Sharp,4,7,64,1,0,2,3,0,1,0,5.7,4,5.625,0.702,0.987
Jeff,Hendrick,3,11,125,1,0,1,1,1,0,0,5.4,7,5.04,1.296,0.933
Teemu,Pukki,4,51,532,6,2,14,9,0,0,0,7.1,39,6.598,5.493,0.929
Riyad,Mahrez,3,35,308,1,5,0,3,3,0,0,8.5,26,7.597,3.059,0.894
John,Lundstram,2,32,508,1,1,6,7,2,0,2,4.4,22,3.898,5,0.886
Kevin,De Bruyne,3,54,449,2,7,3,9,3,0,0,9.9,43,8.619,4.343,0.871
Andriy,Yarmolenko,3,24,286,2,0,1,3,3,0,0,5.9,16,5.035,2.712,0.853
Javier,Hernández Balcázar,4,9,106,1,0,4,2,0,0,0,6,6,5.094,1,0.849
Bernardo Mota,Veiga de Carvalho e Silva,3,33,331,4,1,6,2,1,0,2,7.8,24,6.526,3.077,0.837
David,Silva,3,36,404,1,5,4,3,3,0,0,7.5,26,5.792,3.467,0.772
Sergio,Agüero,4,55,446,8,2,6,6,2,0,0,12.2,44,8.879,3.607,0.728
Harry,Wilson,3,23,309,3,0,7,1,0,0,1,6.1,15,4.369,2.459,0.716
Jetro,Willems,2,16,297,1,0,5,0,1,0,0,4.5,10,3.03,2.222,0.673
Lucas,Torreira,3,11,139,1,0,3,0,0,0,0,4.9,5,3.237,1.02,0.66
Roberto,Firmino,4,44,487,3,4,4,9,1,0,0,9.5,33,6.099,3.474,0.642
Callum,Wilson,4,40,517,4,3,10,4,0,0,1,7.8,28,4.874,3.59,0.625
Nicolás,Otamendi,2,24,422,1,1,6,0,2,0,1,5.5,16,3.412,2.909,0.62
Jannik,Vestergaard,2,28,540,1,0,9,6,2,0,1,5.2,19,3.167,3.654,0.609
Erik,Pieters,2,27,540,0,2,7,3,2,0,0,4.7,17,2.833,3.617,0.603
Alexandre,Lacazette,4,14,145,2,0,3,2,0,0,1,9.3,9,5.586,0.968,0.601
Arthur,Masuaku,2,18,336,0,1,2,3,2,1,1,4.5,10,2.679,2.222,0.595
Chris,Mepham,2,13,271,1,0,7,2,0,0,0,4.5,8,2.657,1.778,0.59
Jordan,Ayew,4,22,361,2,0,4,6,4,0,2,5.1,12,2.992,2.353,0.587
Douglas Luiz,Soares de Paulo,3,16,267,1,0,4,2,2,0,1,4.6,8,2.697,1.739,0.586
Todd,Cantwell,3,29,526,2,2,14,2,0,0,1,5,17,2.909,3.4,0.582
Anthony,Martial,3,19,270,2,1,3,0,1,0,1,7.6,13,4.333,1.711,0.57
Sadio,Mané,3,42,426,4,1,3,6,2,0,0,11.6,31,6.549,2.672,0.565
Mark,Noble,3,19,354,1,1,1,2,3,0,2,5,11,2.797,2.2,0.559
Fabian,Schär,2,26,523,1,0,8,2,2,0,0,5,16,2.753,3.2,0.551
Erik,Lamela,3,28,459,2,2,6,2,1,0,2,6.1,17,3.333,2.787,0.546
Heung-Min,Son,3,28,348,2,2,5,3,1,0,0,9.6,20,5.172,2.083,0.539
Mason,Mount,3,33,540,3,0,13,6,0,0,0,6.5,21,3.5,3.231,0.538
John,McGinn,3,30,540,2,1,9,3,2,0,0,5.6,18,3,3.214,0.536
Lukasz,Fabianski,1,31,540,0,0,7,4,3,0,0,5,16,2.667,3.2,0.533
Johann Berg,Gudmundsson,3,14,226,1,0,2,1,2,0,0,6,8,3.186,1.333,0.531
Gabriel Fernando,de Jesus,4,11,125,1,1,0,0,1,0,0,9.5,7,5.04,0.737,0.531
Maya,Yoshida,2,9,193,0,0,2,1,1,0,0,4.4,5,2.332,1.136,0.53
Ashley,Barnes,4,31,490,4,0,5,4,3,0,1,6.7,19,3.49,2.836,0.521
Tanguy,Ndombele,3,17,288,1,1,5,2,0,0,0,6,10,3.125,1.667,0.521
Issa,Diop,2,24,540,0,0,7,2,3,0,0,4.5,14,2.333,3.111,0.519
Fikayo,Tomori,2,10,270,1,0,6,2,0,0,1,4.5,7,2.333,1.556,0.519
Mohamed,Salah,3,50,528,4,3,4,7,2,0,0,12.5,38,6.477,3.04,0.518
Florin,Andone,4,5,71,1,0,2,1,0,1,0,4.9,2,2.535,0.408,0.517
Martin,Kelly,2,16,348,0,0,2,0,2,0,0,4.1,8,2.069,1.951,0.505
Enda,Stevens,2,25,540,0,1,6,4,2,0,0,5,15,2.5,3,0.5
Ryan,Fredericks,2,23,529,0,0,7,2,3,0,1,4.5,13,2.212,2.889,0.492
Diego,Rico,2,12,270,0,2,3,0,0,0,0,4.1,6,2,1.463,0.488
Pierre-Emerick,Aubameyang,4,44,540,6,1,10,7,1,0,2,11,32,5.333,2.909,0.485
Joel,Ward,2,23,540,0,1,7,3,2,0,1,4.5,13,2.167,2.889,0.481
Raheem,Sterling,3,39,450,5,0,6,4,2,0,2,12.1,29,5.8,2.397,0.479
Callum,Robinson,3,19,355,1,1,4,1,1,0,0,5.3,10,2.535,1.887,0.478
Patrick,van Aanholt,2,24,540,1,0,7,2,2,0,0,5.6,16,2.667,2.857,0.476
Tyrone,Mings,2,22,540,0,1,9,3,2,0,1,4.6,13,2.167,2.826,0.471
Lewis,Dunk,2,22,540,0,1,8,5,2,0,3,4.6,13,2.167,2.826,0.471
Mathew,Ryan,1,24,540,0,0,8,5,2,0,0,4.6,13,2.167,2.826,0.471
Neal,Maupay,4,21,352,2,0,4,3,2,0,0,6,11,2.812,1.833,0.469
Alex,Iwobi,3,13,229,1,0,7,2,0,0,0,5.9,7,2.751,1.186,0.466
Marcus,Rashford,4,32,503,3,1,5,7,2,0,0,8.5,22,3.936,2.588,0.463
Sébastien,Haller,4,27,450,3,0,6,5,3,0,0,7.4,17,3.4,2.297,0.459
N'Golo,Kanté,3,10,197,1,0,4,1,0,0,1,5,5,2.284,1,0.457
Adam,Webster,2,10,270,0,0,5,2,1,0,0,4.4,6,2,1.364,0.455
Scott,Dann,2,8,180,0,0,1,0,1,0,0,4.4,4,2,0.909,0.454
Trent,Alexander-Arnold,2,31,540,1,3,5,2,1,0,2,7.1,19,3.167,2.676,0.446
Romain,Saïss,2,8,229,1,1,8,0,0,1,1,4.4,5,1.965,1.136,0.446
Lucas,Digne,2,24,522,0,2,9,3,2,0,1,6.2,16,2.759,2.581,0.445
George,Baldock,2,22,540,0,1,6,3,2,0,2,4.5,12,2,2.667,0.444
Angelo,Ogbonna,2,20,450,0,0,2,0,3,0,2,4.5,10,2,2.222,0.444
Lucas,Rodrigues Moura da Silva,3,15,223,1,1,2,0,0,0,0,7.3,8,3.229,1.096,0.442
Patrick,Cutrone,4,10,141,1,0,4,0,0,0,0,5.8,4,2.553,0.69,0.44
Daniel,James,3,25,464,3,0,6,1,1,0,3,6.2,14,2.716,2.258,0.438
Daniel,Ceballos Fernández,3,18,325,0,2,7,3,0,0,0,5.7,9,2.492,1.579,0.437
Danny,Ings,4,17,279,1,1,4,1,1,0,0,5.9,8,2.581,1.356,0.437
Will,Hughes,3,22,419,1,1,16,3,0,0,0,5.5,11,2.363,2,0.43
Sofiane,Boufal,3,15,271,0,2,5,0,1,0,0,5.5,7,2.325,1.273,0.423
Anwar,El Ghazi,3,18,352,1,1,8,0,1,0,0,5.5,9,2.301,1.636,0.418
Jonjo,Shelvey,3,14,305,1,0,6,1,1,0,0,5,7,2.066,1.4,0.413
Bjorn,Engels,2,20,540,0,0,9,4,2,0,1,4.5,11,1.833,2.444,0.407
Angus,Gunn,1,25,540,0,0,9,3,2,0,0,4.5,11,1.833,2.444,0.407
Joel,Matip,2,21,450,1,0,4,1,1,0,0,5.5,11,2.2,2,0.4
Emiliano,Buendía,3,26,532,0,4,13,3,0,0,1,6,14,2.368,2.333,0.395
Richarlison,de Andrade,3,29,489,2,1,8,3,2,0,1,8,17,3.129,2.125,0.391
Ricardo Domingos,Barbosa Pereira,2,26,540,1,0,5,4,1,0,0,6,14,2.333,2.333,0.389
Kevin,Danso,2,8,207,0,1,3,0,1,1,0,4.5,4,1.739,0.889,0.387
Javier,Manquillo,2,10,215,0,0,2,1,1,0,1,4.4,4,1.674,0.909,0.381
James,Milner,3,9,132,0,1,1,0,1,0,1,5.4,3,2.045,0.556,0.379
Jamie,Vardy,4,32,540,3,1,5,5,1,0,0,8.9,20,3.333,2.247,0.374
John,Stones,2,7,180,0,0,3,0,1,0,0,5.4,4,2,0.741,0.37
Harry,Kane,4,36,534,4,1,8,5,1,0,0,11,24,4.045,2.182,0.368
Adama,Traoré,3,13,294,0,1,8,3,0,0,0,5,6,1.837,1.2,0.367
Yerry,Mina,2,18,540,0,0,9,4,2,0,0,5.5,12,2,2.182,0.364
Ainsley,Maitland-Niles,2,17,490,0,2,10,3,1,1,0,5.1,10,1.837,1.961,0.36
Wilfred,Ndidi,3,19,450,1,0,4,3,1,0,0,5,9,1.8,1.8,0.36
Willy,Boly,2,18,450,0,1,6,5,1,1,0,5,9,1.8,1.8,0.36
David,de Gea,1,26,540,0,0,6,4,2,0,0,5.6,12,2,2.143,0.357
James,Maddison,3,27,535,1,2,5,4,1,0,1,7.1,15,2.523,2.113,0.355
Tom,Cleverley,3,16,366,1,0,14,2,0,0,0,4.9,7,1.721,1.429,0.351
Matt,Doherty,2,14,300,0,1,4,0,1,0,0,6,7,2.1,1.167,0.35
Dwight,McNeil,3,24,516,0,3,6,0,3,0,0,6,12,2.093,2,0.349
Christian,Atsu,3,15,334,0,2,4,0,2,0,1,5.4,7,1.886,1.296,0.349
Wesley,Moraes,4,24,517,2,0,7,4,2,0,0,6,12,2.089,2,0.348
Frédéric,Guilbert,2,13,354,0,0,4,0,2,0,2,4.4,6,1.525,1.364,0.347
Solomon,March,3,18,426,0,1,6,3,2,0,0,4.9,8,1.69,1.633,0.345
Manuel,Lanzini,3,21,447,0,2,7,3,2,0,0,6.5,11,2.215,1.692,0.341
Bernard,Anício Caldeira Duarte,3,17,328,1,0,3,3,2,0,2,6.5,8,2.195,1.231,0.338
Harvey,Barnes,3,12,228,1,0,2,0,0,0,0,5.9,5,1.974,0.847,0.334
John,Egan,2,19,540,0,0,6,1,2,0,0,4.5,9,1.5,2,0.333
Dean,Henderson,1,24,540,0,0,6,2,2,0,1,4.5,9,1.5,2,0.333
Jan,Bednarek,2,18,540,0,0,9,1,2,0,0,4.5,9,1.5,2,0.333
Nacho,Monreal,2,10,270,0,0,4,1,1,0,0,5,5,1.667,1,0.333
Chris,Wood,4,21,485,2,0,6,3,2,0,0,6.2,11,2.041,1.774,0.329
Nick,Pope,1,24,540,0,0,7,1,2,0,0,4.6,9,1.5,1.957,0.326
Joshua,King,4,24,528,1,2,10,2,0,0,0,6.3,12,2.045,1.905,0.325
Nathan,Redmond,3,16,357,1,0,7,2,1,0,0,6.3,8,2.017,1.27,0.32
Chris,Basham,2,18,504,0,0,6,0,2,0,0,4.5,8,1.429,1.778,0.318
Andrew,Robertson,2,25,540,0,2,5,3,1,0,0,6.9,13,2.167,1.884,0.314
Rodrigo,Hernandez,3,20,469,1,0,5,1,3,0,0,5.5,9,1.727,1.636,0.314
Luke,Shaw,2,9,213,0,0,2,0,1,0,0,5.4,4,1.69,0.741,0.313
Michail,Antonio,3,6,125,0,1,2,0,0,0,0,6.9,3,2.16,0.435,0.313
Martín,Montoya,2,14,450,0,0,7,0,2,0,1,4.5,7,1.4,1.556,0.311
José Ignacio,Peleteiro Romallo,3,12,245,0,1,3,0,2,0,0,5.9,5,1.837,0.847,0.311
Leandro,Trossard,3,11,247,1,0,6,0,0,0,0,5.9,5,1.822,0.847,0.309
Michael,Keane,2,18,540,0,0,9,2,2,0,0,5.5,10,1.667,1.818,0.303
Jamaal,Lascelles,2,18,531,0,0,8,0,2,0,0,4.5,8,1.356,1.778,0.301
Ederson,Santana de Moraes,1,25,540,0,0,6,0,3,0,1,6.1,11,1.833,1.803,0.3
Tom,Heaton,1,20,540,0,0,9,0,2,0,0,4.5,8,1.333,1.778,0.296
Dan,Burn,2,17,540,0,0,8,0,2,0,0,4.5,8,1.333,1.778,0.296
Matthew,Lowton,2,18,540,0,0,7,0,2,0,0,4.5,8,1.333,1.778,0.296
Paul,Dummett,2,18,540,0,0,8,2,2,0,2,4.5,8,1.333,1.778,0.296
Jack,O'Connell,2,18,540,0,0,6,0,2,0,0,4.5,8,1.333,1.778,0.296
Youri,Tielemans,3,23,531,1,1,5,2,1,0,0,6.4,11,1.864,1.719,0.291
Oleksandr,Zinchenko,2,16,450,0,0,6,0,2,0,0,5.5,8,1.6,1.455,0.291
Andre,Gray,4,15,318,1,0,9,2,0,0,0,5.9,6,1.698,1.017,0.288
Felipe Anderson,Pereira Gomes,3,18,366,0,2,3,0,3,0,1,6.9,8,1.967,1.159,0.285
Virgil,van Dijk,2,23,540,1,0,5,1,1,0,0,6.5,11,1.833,1.692,0.282
Andreas,Pereira,3,14,321,0,1,3,0,2,0,0,5,5,1.402,1,0.28
Victor,Lindelöf,2,19,540,0,0,6,2,2,0,1,5.4,9,1.5,1.667,0.278
Benjamin,Chilwell,2,14,360,0,1,3,0,1,0,1,5.4,6,1.5,1.111,0.278
Scott,McTominay,3,20,525,0,1,5,3,2,0,0,5,8,1.371,1.6,0.274
Cédric,Soares,2,9,270,0,0,4,0,1,0,0,4.9,4,1.333,0.816,0.272
Kyle,Walker,2,18,502,0,1,6,0,2,0,2,6,9,1.614,1.5,0.269
Christian,Pulisic,3,13,275,0,2,8,0,0,0,0,7.3,6,1.964,0.822,0.269
Jordan,Pickford,1,19,540,0,0,9,1,2,0,0,5.6,9,1.5,1.607,0.268
Matteo,Guendouzi,3,19,511,0,2,9,2,1,0,2,4.6,7,1.233,1.522,0.268
Jeffrey,Schlupp,3,15,367,0,1,5,1,2,0,0,5.5,6,1.471,1.091,0.268
Ben,Mee,2,18,540,0,0,7,0,2,0,0,5,8,1.333,1.6,0.267
Martin,Dubravka,1,21,540,0,0,8,0,2,0,0,5,8,1.333,1.6,0.267
Ahmed,El Mohamady,2,7,230,0,0,7,3,0,0,0,4.4,3,1.174,0.682,0.267
Ryan,Fraser,3,19,420,1,1,8,2,0,0,1,7.3,9,1.929,1.233,0.264
Hamza,Choudhury,3,13,303,0,1,3,0,1,0,0,4.5,4,1.188,0.889,0.264
João Filipe Iria,Santos Moutinho,3,17,449,0,1,9,3,1,0,0,5.4,7,1.403,1.296,0.26
Neil,Taylor,2,16,540,0,0,9,0,2,0,1,4.5,7,1.167,1.556,0.259
Çaglar,Söyüncü,2,19,540,0,1,5,0,1,0,0,4.6,7,1.167,1.522,0.254
Kenny,McLean,3,12,291,1,0,8,0,0,0,1,4.9,4,1.237,0.816,0.252
Emil,Krafth,2,10,323,0,0,6,0,1,0,0,4.5,4,1.115,0.889,0.248
Raúl,Jiménez,4,22,504,2,0,10,3,1,0,1,7.3,10,1.786,1.37,0.245
Aaron,Wan-Bissaka,2,18,540,0,0,6,2,2,0,2,5.5,8,1.333,1.455,0.243
Toby,Alderweireld,2,17,540,0,1,8,1,1,0,0,5.5,8,1.333,1.455,0.243
Pascal,Groß,3,16,355,0,1,4,1,2,0,0,6.5,6,1.521,0.923,0.234
James,Tarkowski,2,17,540,0,0,7,0,2,0,1,5,7,1.167,1.4,0.233
Vicente,Guaita,1,18,540,0,0,7,0,2,0,1,5,7,1.167,1.4,0.233
James,Ward-Prowse,3,20,540,1,0,9,2,2,0,1,5.8,8,1.333,1.379,0.23
Jack,Grealish,3,20,540,0,2,9,2,2,0,2,5.9,8,1.333,1.356,0.226
Diogo,Jota,4,18,452,1,0,9,3,1,0,0,6.2,7,1.394,1.129,0.225
Aaron,Ramsdale,1,21,540,0,1,10,3,0,0,0,4.5,6,1,1.333,0.222
Isaac,Hayden,3,18,540,0,1,8,2,2,0,1,4.5,6,1,1.333,0.222
Gary,Cahill,2,10,360,0,0,6,1,1,0,1,4.5,4,1,0.889,0.222
Steven,Alzate,3,3,90,0,0,0,0,1,0,0,4.5,1,1,0.222,0.222
Aaron,Mooy,3,5,84,0,0,1,0,1,0,0,4.9,1,1.071,0.204,0.219
Harry,Maguire,2,17,540,0,0,6,0,2,0,1,5.5,7,1.167,1.273,0.212
Paul,Pogba,3,13,360,0,2,4,0,1,0,0,8.4,7,1.75,0.833,0.208
Sean,Longstaff,3,10,262,0,1,3,0,1,0,1,5,3,1.031,0.6,0.206
Nicolas,Pépé,3,19,424,1,1,9,2,0,0,1,9.4,9,1.91,0.957,0.203
Roberto,Pereyra,3,11,309,1,0,7,0,0,0,1,5.8,4,1.165,0.69,0.201
Jonny,Evans,2,18,540,0,0,5,2,1,0,0,5,6,1,1.2,0.2
